,reviewID,sentenceID,review,target,category,polarity
1181,TR#5,TR#5:2,The food tasted very good.,food,FOOD,positive
1182,TR#5,TR#5:3,The family seafood entree was very good.,family seafood entree,FOOD,positive
1183,TR#5,TR#5:4,The main entree was also very good.,main entree,FOOD,positive
1184,TR#5,TR#5:6,"Price is high but the food is good, so I would come back again.","food,food,NULL","FOOD,PRICES","positive,negative,positive"
1185,Z#7,Z#7:2,"This place has totally weird decor, stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional...","decor,mirrored walls","AMBIENCE,AMBIENCE","negative,negative"
1186,Z#7,Z#7:3,This place is not inviting and the food is totally weird.,"place,food","AMBIENCE,FOOD","negative,negative"
1187,Z#7,Z#7:4,The concept of japanese tapas is newly created and clearly doesn't work.,japanese tapas,FOOD,negative
1188,Z#7,Z#7:5,"The food they serve is not comforting, not appetizing and uncooked.",food,FOOD,negative
1189,Z#10,Z#10:0,Good Food,Food,FOOD,positive
1190,Z#10,Z#10:2,"The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.","food,sitting space","FOOD,AMBIENCE","positive,negative"
1191,Z#10,Z#10:3,Over all it was a very nice romantic place .,"place,place",AMBIENCE,"positive,positive"
1192,P#7,P#7:2,The atmosphere was great.,atmosphere,AMBIENCE,positive
1193,P#7,P#7:3,"The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.","food,margaritas","FOOD,FOOD","positive,neutral"
1194,P#7,P#7:4,"Our waitress wasn't mean, but not especially warm or attentive either.",waitress,SERVICE,neutral
1195,P#7,P#7:7,"Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.","patio,NULL",AMBIENCE,"positive,positive"
1196,FF#4,FF#4:2,Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.,,SERVICE,negative
1197,FF#4,FF#4:3,The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.,servers,SERVICE,negative
1198,FF#4,FF#4:4,Polite acknowledgement is out;,,SERVICE,negative
1199,FF#4,FF#4:5,supercilious scorn is in.,,SERVICE,negative
1200,FF#4,FF#4:6,"And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent?",,SERVICE,negative
1201,FF#4,FF#4:7,"A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).","server,appetizer","SERVICE,FOOD","negative,positive"
1202,FF#4,FF#4:8,"Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.","food,NULL","FOOD,SERVICE","positive,negative"
1203,FF#4,FF#4:9,"The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)","fit-out,furnishings,wine list,NULL","AMBIENCE,AMBIENCE,FOOD,SERVICE","positive,positive,positive,negative"
1204,FF#4,FF#4:10,"At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.","NULL,NULL,NULL","PRICES,SERVICE","negative,negative,negative"
1205,FF#3,FF#3:3,"We arrived and were seated immediately, which made us both happy.",,SERVICE,positive
1206,FF#3,FF#3:5,Everything was going good until we got our meals.,"NULL,meals",FOOD,"positive,negative"
1207,FF#3,FF#3:6,I took one look at the chicken and I was appalled.,chicken,FOOD,negative
1208,FF#3,FF#3:7,"It was served with skin, over a bed of extremely undercooked spinach and mashed potatoes.","NULL,spinach","FOOD,FOOD","negative,negative"
1209,FF#3,FF#3:9,"I took one bite from the $24 salmon, and I have never, in the 17 years I have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in Flatbush Farms.","salmon,salmon","FOOD,PRICES","negative,negative"
1210,FF#3,FF#3:10,"At this point, the waitress comes over and asks us if everything was okay, I was literally so shocked that I was speechless and didn't say anything, and guess what, the waitress WALKED away.",waitress,SERVICE,negative
1211,FF#3,FF#3:11,"So, I switch with my boyfriend again to see if maybe I could stomach the meat and spinach again, but the spinach was so undercooked that I just could not bite through it.",spinach,FOOD,negative
1212,FF#3,FF#3:12,I couldn't even enjoy the mashed potatoes because it was hidden completely under the chicken and spinach.,,FOOD,negative
1213,FF#3,FF#3:14,So I decide to report back to the waitress because it was completely inedible.,,FOOD,negative
1214,FF#3,FF#3:15,"Guess what, I waited for TWENTY minutes before she came over and when she finally did, she says, ""oh well, I wish you would have said something earlier"" No apology, nothing.",,SERVICE,negative
1215,FF#3,FF#3:16,"After that she simply took our plates, walked away, came back another TWENTY minutes later with the bill and the chicken on it!!!!!!!!!!!!",,SERVICE,negative
1216,FF#3,FF#3:17,"No desert menu, no apology, nothing!!!!!!",,SERVICE,negative
1217,FF#3,FF#3:19,"This is where it really really gets bad: the manager said, there is absolutely nothing we can do, it's a matter of taste that she didn't like it, and I cannot comp it.",manager,SERVICE,negative
1218,FF#3,FF#3:20,"Again, no apology, no is there anything else I can get you, no can I get you a drink to make up for it, nothing!!!!",,SERVICE,negative
1219,FF#3,FF#3:22,The level of rudeness was preposterous.,,SERVICE,negative
1220,FF#3,FF#3:23,"The manager came to the table and said we can do what we want, so we paid for what we did enjoy, the drinks and appetizers, and walked out.","manager,drinks,appetizers","SERVICE,FOOD,FOOD","negative,positive,positive"
1221,FF#3,FF#3:25,THIS STAFF SHOULD BE FIRED.,STAFF,SERVICE,negative
1222,EVPK#9,EVPK#9:0,cirspy crust margherita pizza,margherita pizza,FOOD,positive
1223,EVPK#9,EVPK#9:2,it was really good pizza.,pizza,FOOD,positive
1224,EVPK#9,EVPK#9:3,the crust was imazingly cooked well and pizza was fully loaded:):):),"crust,pizza","FOOD,FOOD","positive,positive"
1225,CLF#4,CLF#4:1,"I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.","decor,pita,hummus,grilled octopus","AMBIENCE,FOOD,FOOD,FOOD","positive,positive,positive,positive"
1226,CLF#4,CLF#4:11,It is quite a spectacular scene i'll give them that.,scene,AMBIENCE,positive
1227,CLF#4,CLF#4:12,The decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 FRICKIN HOURS TO COME!!!!,"decor,eggplant,eggplant,NULL","AMBIENCE,FOOD,PRICES,SERVICE","neutral,negative,negative,negative"
1228,BHD#4,BHD#4:0,Great Hot Dogs!,Hot Dogs,FOOD,positive
1229,BHD#4,BHD#4:2,"Though it's been crowded most times I've gone here, Bark always delivers on their food.","food,Bark",FOOD,"positive,neutral"
1230,BHD#4,BHD#4:3,"The hot dogs are top notch, and they're Slamwich is amazing!","hot dogs,Slamwich","FOOD,FOOD","positive,positive"
1231,BHD#4,BHD#4:4,"Going to Bark is always worth the train ride, and will make your tongue and belly very happy!","Bark,NULL",FOOD,"positive,positive"
1232,BHD#4,BHD#4:5,Only complaint is the pricing--I believe it would be more reasonable to pay a dollar less on each item listed on the menu.,menu,PRICES,negative
1233,BHD#4,BHD#4:6,"But nonetheless--great spot, great food.","spot,food",FOOD,"positive,positive"
1234,BFC#7,BFC#7:0,Fabulous food - if the front of house staff don't put you off – ,"food,front of house staff","FOOD,SERVICE","positive,negative"
1235,BFC#7,BFC#7:2,"It's a little out of our price range for dining there except on special occasions, but we've eaten there 6 times in the last 2 years. ",,PRICES,negative
1236,BFC#7,BFC#7:3,"Each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return. ","waiters,front of house staff,fish dishes","SERVICE,SERVICE,FOOD","positive,negative,positive"
1237,BFC#7,BFC#7:4,"As BFC doesn't take reservations you almost always have to wait by the bar - and be abused by the front of house staff until you are seated, which can be over an hour later!","BFC,front of house staff,NULL","SERVICE,SERVICE","negative,negative,negative"
1238,BFC#7,BFC#7:5,The frizzy retro girl (with winged/ Dame Edna glasses) will yell at you if you try to order a drink. ,girl,SERVICE,negative
1239,BFC#7,BFC#7:6,"I was almost amused by the fact that she was turning away customers at 9pm on a Friday night because she ""had a BBQ to go to"" that night - WTF??",,SERVICE,negative
1240,BFC#7,BFC#7:7,I'd be horrified if my staff were turning away customers so early and so rudely!,staff,SERVICE,negative
1241,BFC#7,BFC#7:8,"There's another girl who I can't describe, she is about 5'6"" with brown hair, who eavesdrops on your conversation and chimes in - except she only hears the last part of what you said, so her uninvited opinions are often out of context and nothing to do with what you're *really* talking about. ",girl,SERVICE,negative
1242,BFC#7,BFC#7:9,"I'm a friendly person, so I wouldn't mind had she not been so nasty and gotten so personal. ",,SERVICE,negative
1243,BFC#7,BFC#7:10,"Again, I'd be super upset if that were my employee.",,SERVICE,negative
1244,BFC#7,BFC#7:11,"Considering you will spend at least $60 a head, I expect better service. ","service,NULL","SERVICE,PRICES","negative,negative"
1245,BFC#7,BFC#7:12,"So, if you're walking by and thinking about dining, you might want to see who's going to be seating you first...",,SERVICE,negative
1246,ADLT#6,ADLT#6:0,"Maitre-D-""Eat and get out""",Maitre-D,SERVICE,negative
1247,ADLT#6,ADLT#6:2,"The food and service were fine, however the maitre-D was incredibly unwelcoming and arrogant.","food,service,maitre-D","FOOD,SERVICE,SERVICE","positive,positive,negative"
1248,ADLT#6,ADLT#6:3,"While finishing our meals which included a high-end bottle of wine, our son's fiance joined us for a glass of wine and dessert.",bottle of wine,FOOD,positive
1249,ADLT#6,ADLT#6:4,"This guy refused to seat her and she left, followed shortly by the four of us, but not before I told him that in my 40 years of world travel, including Paris, that I had never seen such a display of bad behavior by a frontman in a restaurant.",frontman,SERVICE,negative
1250,ADLT#6,ADLT#6:5,"His response was smug, arrogant, and condescending, totally consistent with his deportment on display all evening.",,SERVICE,negative
1251,ADLT#6,ADLT#6:6,"A word to the wise: you can't dine here and disturb the maitre-D's sense of "" table turnover"", as whacked as it is, or else.",maitre-D,SERVICE,negative
1252,ADLT#6,ADLT#6:7,"If you go here, do it on his off-night.",,SERVICE,negative
1253,NP#9,NP#9:0,Best meal in a long time!,meal,FOOD,positive
1254,NP#9,NP#9:1,Mussles and calamari were superb Saturday evening.,"Mussles,calamari","FOOD,FOOD","positive,positive"
1255,NP#9,NP#9:2,I had the Lamb special which was perfect.,Lamb special,FOOD,positive
1256,NP#9,NP#9:3,"My father had the flank steak which was very good, and my mother had the swordfish.",flank steak,FOOD,positive
1257,TFS#2,TFS#2:1,The food is great and the environment is even better.,"food,environment","FOOD,AMBIENCE","positive,positive"
1258,BHD#8,BHD#8:0,Taking Hot Dogs to the next level,Hot Dogs,FOOD,positive
1259,BHD#8,BHD#8:1,"At first glance this place seems a bit pricey for a hot dog joint, but at Bark you don't just get your average hot dog.","Bark,hot dog","PRICES,FOOD","negative,positive"
1260,BHD#8,BHD#8:2,Here the hot dog is elevated to the level of a real entree with numerous variations available.,"hot dog,hot dog","FOOD,FOOD","positive,positive"
1261,P#3,P#3:0,Great Atmosphere,Atmosphere,AMBIENCE,positive
1262,P#3,P#3:2,"I highly recommend the fish tacos, everything else was ok.","fish tacos,NULL","FOOD,FOOD","positive,neutral"
1263,P#3,P#3:3,"Cool atmosphere, the fire place in the back really ads to it but needs a bit more heat throughout on a cold night.","atmosphere,fire place,NULL","AMBIENCE,AMBIENCE,AMBIENCE","positive,positive,negative"
1264,CLF#8,CLF#8:0,Poor service and management,"service,management","SERVICE,SERVICE","negative,negative"
1265,CLF#8,CLF#8:3,Appetizers took nearly an hour.,,SERVICE,negative
1266,CLF#8,CLF#8:4,When the main course finally arrived (another 45mins) half of our order was missing.,,SERVICE,negative
1267,CLF#8,CLF#8:5,Never got an explanation as to what was going on.,,SERVICE,negative
1268,CLF#8,CLF#8:6,The manager was rude and handled the situation extremely poorly.,manager,SERVICE,negative
1269,CLF#8,CLF#8:7,"When we threatened to leave, we were offered a meager discount even though half the order was missing.",,SERVICE,negative
1270,CLF#8,CLF#8:8,"On the way out, we heard of other guests complaining about similar issues.",,SERVICE,negative
1271,CLF#8,CLF#8:9,Can’t believe how an expensive NYC restaurant can be so disrespectful to its clients.,"restaurant,NULL","PRICES,SERVICE","negative,negative"
1272,ADLT#11,ADLT#11:1,"The food is very good, but not outstanding.",food,FOOD,neutral
1273,ADLT#11,ADLT#11:2,"There is no way it justifies the accolades it receives, the attitude of the staff or the wait for a table.","staff,NULL,wait","SERVICE,FOOD,SERVICE","negative,negative,negative"
1274,ADLT#11,ADLT#11:3,"On our last visit, they skipped over our name on the list, leaving us waiting an extra hour for a table.",,SERVICE,negative
1275,ADLT#11,ADLT#11:4,"Mistakes happen, but they are usually accompanied by an apology, perhaps even a glass of wine...but not the grunt that we received from the Al Di La staff.",staff,SERVICE,negative
1276,WE#1,WE#1:0,Expensive,,PRICES,negative
1277,WE#1,WE#1:3,"The bread was stale, the salad was overpriced and empty.","bread,salad,salad","FOOD,PRICES,FOOD","negative,negative,negative"
1278,WE#1,WE#1:4,"The pasta was well cooked, didn't have enough sauce though or flavor.","pasta,pasta,pasta","FOOD,FOOD,FOOD","positive,negative,negative"
1279,FF#6,FF#6:0,So rude!!!,,SERVICE,negative
1280,FF#6,FF#6:5,The hostess was rude and I got a distinct feeling that they did not want to serve us.,"hostess,NULL","SERVICE,SERVICE","negative,negative"
1281,FF#6,FF#6:6,The only thing that my friend left out is that when we sat down at the bar the bartender disappeared.,bartender,SERVICE,negative
1282,FF#6,FF#6:7,I asked for a menu and the same waitress looked at my like I was insane.,waitress,SERVICE,negative
1283,FF#6,FF#6:8,"I was shocked that my friends wanted to stay after the waitress said, ""can I help you"" and ""how many are in your party.""",waitress,SERVICE,negative
1284,FF#6,FF#6:10,The three of us standing in front of her should have been an indication of how many of us there were.,,SERVICE,negative
1285,FF#6,FF#6:12,Shame on this place for the horrible rude staff and non-existent customer service.,"staff,customer service","SERVICE,SERVICE","negative,negative"
1286,FF#10,FF#10:0,bad staff,staff,SERVICE,negative
1287,FF#10,FF#10:2,The food is good.,food,FOOD,positive
1288,FF#10,FF#10:3,The design of the space is good.,space,AMBIENCE,positive
1289,FF#10,FF#10:4,But the service is HORRID!,service,SERVICE,negative
1290,FF#10,FF#10:5,"I was there for brunch recently, and we were tag teamed by a waitress and a waiter.","waitress,waiter","SERVICE,SERVICE","negative,negative"
1291,FF#10,FF#10:6,The waiter delivered our food while holding what appeared to be a plastic bag of garbage in one hand.,waiter,SERVICE,negative
1292,FF#10,FF#10:7,"I can't believe that it was, but please put the bag down before delivering food!",,SERVICE,negative
1293,FF#10,FF#10:8,"The waitress came to check in on us every few minutes, and began to clear the plates while half of us were still eating (a big pet peeve of mine that happens almost everywhere, so I try to ignore it).",waitress,SERVICE,negative
1294,FF#10,FF#10:9,"I couldn't ignore the fact that she reach over the plate of one of my friends, who was in mid bite, to clear the table.",,SERVICE,negative
1295,FF#10,FF#10:10,"She then put the check down without asking if we were done, and came to check on the bill every two minutes, even though we were one of three occupied tables.",,SERVICE,negative
1296,FF#10,FF#10:11,"I wish I could like this place more, and I wish someone would retrain the staff.","place,staff",SERVICE,"negative,negative"
