,id,review,target,label,predict,terms
915,TVU#6:4,"THE SERVICE IS AMAZING, i've had different waiters and they were all nice, which is a rare thing in NYC.","SERVICE,waiters","SERVICE,SERVICE",SERVICE|FOOD|SERVICE,service|amazing|waiters
916,TVU#6:5,"The DJ is awesome, I have been there for my birthday and a bunch of other times with friends and I keep going back.","DJ,NULL",AMBIENCE,FOOD|FOOD|FOOD|SERVICE,birthday|bunch|times|friends
917,TVU#6:8,In the end you end up with a fair tab and NOTHING BUT A GREAT TIME!!!,"NULL,NULL",PRICES,PRICES|PRICES,nothing|time
918,ADLT#3:1,Everything on the menu is great. ,menu,FOOD,FOOD,menu
919,ADLT#3:3,"Wish NY had more of these kind of places: intimate, superb food, homey, top notch all the way around, certainly worth the wait.","NULL,food,NULL","AMBIENCE,FOOD",FOOD|AMBIENCE|AMBIENCE|FOOD|AMBIENCE|AMBIENCE|SERVICE,wish|kind|places|food|homey|notch|wait
920,TFS#5:2,But $500 for a dinner for two that didn't include Wine?,dinner for two,PRICES,FOOD|AMBIENCE,dinner|wine
921,TFS#5:4,"Look, the appetizers were really good.",appetizers,FOOD,FOOD,appetizers
922,TFS#5:5,The entree was also very good.,entree,FOOD,,
923,TFS#5:6,"Can't argue about that, but they are clearly over priced.",,PRICES,,
924,TFS#5:7,What you are paying for is the environment and the name.,"environment,NULL,NULL","AMBIENCE,PRICES",AMBIENCE|AMBIENCE,environment|name
925,TFS#5:8,"Yes, the place is classy and beautiful, but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while.","place,place","AMBIENCE,PRICES",AMBIENCE|FOOD|FOOD|AMBIENCE,place|uber|whealthy|while
926,TFS#5:16,Vanison was good but not amazing.,Vanison,FOOD,FOOD,vanison
927,TFS#5:17,Bison was quite excellent however.,Bison,FOOD,FOOD,bison
928,TFS#5:18,Dessert: pure disaster.,Dessert,FOOD,FOOD|AMBIENCE,dessert|disaster
929,TFS#5:21,"I read reviews that called the restaurant too expensive and I thought to myself, but may be it is worth it.","restaurant,restaurant",PRICES,SERVICE|FOOD,reviews|restaurant
930,TFS#5:23,"The Four Seasons has history and it is a sort of landmark of New York City restaurants, but trust me, they will charge you through the nose just so that you can say ""I've been to the four seasons restaurant"".","The Four Seasons,The Four Seasons",PRICES,AMBIENCE|AMBIENCE|AMBIENCE|AMBIENCE|AMBIENCE|FOOD|SERVICE|FOOD|FOOD|FOOD,history|sort|landmark|york|city|restaurants|trust|nose|seasons|restaurant
931,TFS#5:24,"I wanted to go there to see if it was worth it and sadly, curiousity got the best of me and I paid dearly for it.","NULL,NULL",PRICES,FOOD,curiousity
932,TFS#5:25,"All in all, the food was great (except for the dessserts).","food,dessserts","FOOD,FOOD",FOOD|AMBIENCE,food|dessserts
933,TFS#5:26,The environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts.,"environment,NULL",AMBIENCE,AMBIENCE|SERVICE|SERVICE|SERVICE|AMBIENCE,environment|guys|trophy|wives|escorts
934,TFS#5:27,"If you are going for the food, it will not be worth it.",food,FOOD,FOOD,food
935,TFS#5:29,"You would think they would make up for it with service, sadly, no.",service,SERVICE,SERVICE,service
936,TFS#5:30,"Service was just ok, it is not what you'd expect for $500.","Service,NULL","SERVICE,PRICES",SERVICE,service
937,CLF#3:0,Terrible Waste of money.. scammers,"NULL,NULL",PRICES,FOOD|PRICES,waste|money
938,CLF#3:3,I am actually offended to have spent so much money on such a bad experience.,"NULL,NULL",PRICES,PRICES|AMBIENCE,money|experience
939,CLF#3:4,I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.,"Casa La Femme,Casa La Femme",PRICES,SERVICE|FOOD|FOOD|SERVICE|SERVICE|PRICES|AMBIENCE,home|casa|femme|visit|diners|money|time
940,CLF#3:6,"Our visit their to say the least, was an unpleasant and costly experience!","NULL,NULL",PRICES,SERVICE|FOOD,visit|experience
941,CLF#3:7,And even more so unpleasant because it was so costly for such an unpleasant experience.,"NULL,NULL",PRICES,AMBIENCE,experience
942,CLF#3:8,We did arrive late for our reservation so I can not complain too much about the wait for a table.,wait,SERVICE,SERVICE|SERVICE|SERVICE,reservation|wait|table
943,CLF#3:11,The place is beautiful!,place,AMBIENCE,AMBIENCE,place
944,CLF#3:12,The hostess was very pleasant.,hostess,SERVICE,SERVICE,hostess
945,CLF#3:13,"However, our $14 drinks were were horrible!","drinks,drinks","FOOD,PRICES",FOOD,drinks
946,CLF#3:18,We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.,waiter,SERVICE,AMBIENCE|SERVICE|AMBIENCE|SERVICE,times|waiter|minute|hooka
947,CLF#3:19,After the 4th time i asked again and the waiter than said after our dinner.,waiter,SERVICE,AMBIENCE|SERVICE|FOOD,time|waiter|dinner
948,CLF#3:21,We asked for sides which the waiter than admitted that he forgot to put in that part of our order.,waiter,SERVICE,FOOD|SERVICE|AMBIENCE|PRICES,sides|waiter|part|order
949,CLF#3:22,My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.,chicken,FOOD,FOOD|FOOD|FOOD,chicken|lumps|napkin
950,CLF#3:23,I would not expect this for a $55 dinner.,"dinner,dinner","FOOD,PRICES",FOOD,dinner
951,CLF#3:28,"By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!","food,NULL,NULL","FOOD,PRICES",AMBIENCE|FOOD|FOOD|FOOD|FOOD|FOOD|FOOD|FOOD|FOOD,time|wallets|stomachs|show|dinner|experience|food|belly|dancers
952,CLF#3:29,If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!,"meal,NULL","FOOD,PRICES",PRICES|FOOD|FOOD|FOOD,bill|dinner|portion|meal
953,CLF#3:30,"I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.","restaurant,restaurant",PRICES,AMBIENCE|FOOD|PRICES,restaurant|feeling|money
954,CLF#3:31,MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!,"NULL,NULL,NULL","PRICES,SERVICE",FOOD|FOOD|FOOD|FOOD|PRICES,husbands|birthday|sons|hours|money
955,BFC#9:5,The menu is fairly simple without much descriptions. ,menu,FOOD,FOOD|AMBIENCE,menu|descriptions
956,BFC#9:6,"There was no tap beer that evening, which was a disappointment. ",beer,FOOD,FOOD|FOOD|FOOD,beer|evening|disappointment
957,BFC#9:7,"Not much of a selection of bottled beer either, we went with Brahma. ",selection of bottled beer,FOOD,FOOD|FOOD|FOOD,selection|beer|brahma
958,BFC#9:8,The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each). ,"fried oysters and clams,fried oysters and clams,NULL","FOOD,FOOD,SERVICE",FOOD|FOOD|FOOD|FOOD|FOOD,appetizers|order|oysters|clams|portion
959,BFC#9:9,"The lobster knuckles (special of the day) were ok, but pretty tasteless.","lobster knuckles,lobster knuckles","FOOD,FOOD",FOOD|FOOD|FOOD,lobster|knuckles|special
960,BFC#9:10,"I believe there were 2 shrimp in the ""salt encrusted shrimp"" appetizer. ","""salt encrusted shrimp"" appetizer",FOOD,FOOD|FOOD|FOOD|FOOD,shrimp|salt|shrimp|appetizer
961,BFC#9:17,I had the Thai style Fried Sea Bass...which was very good. ,Thai style Fried Sea Bass,FOOD,FOOD|AMBIENCE|FOOD|FOOD,thai|style|fried|bass
962,BFC#9:18,"Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit Juice! ","food,grilled Mahi Mahi,grilled Mahi Mahi","FOOD,FOOD,FOOD",SERVICE|FOOD|FOOD|FOOD|FOOD|FOOD|FOOD,everyone|food|brother|mahi|mahi|grapfruit|juice
963,BFC#9:19,I heard the lobster roll was excellent. ,lobster roll,FOOD,FOOD|FOOD,lobster|roll
964,BFC#9:21,"All in all the food was good - a little on the expensive side, but fresh. ","food,food","FOOD,PRICES",FOOD|FOOD,food|side
965,BFC#9:22,"Service not the friendliest to our ""large party""! ",Service,SERVICE,SERVICE|SERVICE,service|party
966,BG#5:0,Great Indian food,Indian food,FOOD,FOOD,food
967,BG#5:2,"Food was amazing - I love Indian food and eat it quite regularly, but I can say this is one of the best I've had.",Food,FOOD,FOOD|FOOD,food|food
968,BG#5:3,"Very ""normal Indian food"", but done really well.","Indian food,Indian food","FOOD,FOOD",FOOD,food
969,BG#5:4,"I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.","place,place,chicken tikka masala,feel","PRICES,PRICES,AMBIENCE",PRICES|FOOD|FOOD|FOOD|FOOD|PRICES|FOOD|AMBIENCE|AMBIENCE,price|chicken|tikka|masala|bread|rice|restaurant|place|feel
970,BG#5:5,"Also, waiters try to push more food on you, like suggest things as if they are complimentary when they actually cost $.",waiters,SERVICE,SERVICE|FOOD,waiters|food
971,BG#5:6,I don't appreciate places or people that try to drive up the bill without the patron's knowledge so that was a huge turnoff (more than the price).,"NULL,NULL","SERVICE,PRICES",AMBIENCE|FOOD|PRICES|SERVICE|PRICES|PRICES|PRICES,places|people|bill|patron|knowledge|turnoff|price
972,BG#5:7,"But if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for Indian food","Indian food,place","FOOD,PRICES",AMBIENCE|FOOD,place|food
973,BG#8:3,The lunch buffet is expensive but is deff worth it.,"lunch buffet,lunch buffet","PRICES,FOOD",FOOD|FOOD,lunch|buffet
974,BG#8:5,We have gone for dinner only a few times but the same great quality and service is given.,"service,dinner","SERVICE,FOOD",FOOD|AMBIENCE|PRICES|SERVICE,dinner|times|quality|service
975,DBG#2:3,I have never been so disgusted by both food an service.,"food,service","FOOD,SERVICE",FOOD|SERVICE,food|service
976,DBG#2:6,"However, once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair, (sometimes you have to settle when it's your only option), I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.","kimchee,Korean fair","FOOD,FOOD",FOOD|PRICES|FOOD|FOOD|FOOD|FOOD|FOOD|FOOD|FOOD,order|dokebi|option|kimchee|piece|lettuce|piece|fish|skin
977,DBG#2:8,"My main concern was the sanity of the food that was being sent out to myself and others, but I would be lying is I said that as someone who has worked in restaurants since the age of fifteen I was expecting at least a minimal effort on the part of the restaurant to amend the situation.","food,NULL","FOOD,SERVICE",PRICES|FOOD|FOOD|FOOD|FOOD|FOOD|FOOD|AMBIENCE|FOOD|AMBIENCE,concern|sanity|food|others|someone|restaurants|effort|part|restaurant|situation
978,DBG#2:11,"My girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that I was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.","meal,NULL","FOOD,SERVICE",SERVICE|FOOD|FOOD|FOOD|FOOD,girlfriend|remainder|meal|oyster|restaurant
979,CLF#7:0,Gorgeous place ideal for a romantic dinner,"place,place",AMBIENCE,AMBIENCE|AMBIENCE|FOOD,place|ideal|dinner
980,CLF#7:2,I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.,"four course prix fix menu,white organza tent","FOOD,AMBIENCE",AMBIENCE|AMBIENCE|FOOD|FOOD|FOOD,organza|tent|course|prix|menu
981,CLF#7:3,The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing!,"service,waiter","SERVICE,SERVICE",SERVICE|SERVICE|FOOD|FOOD,service|waiter|menu|recommendations
982,DBG#7:4,"The bibimbap was average, but the stone bowl wasn't even close to sizzling.","bibimbap,stone bowl","FOOD,FOOD",FOOD|FOOD|FOOD,bibimbap|stone|bowl
983,DBG#7:5,Too bad I had paid an extra $2 for the stone bowl.,stone bowl,PRICES,FOOD|FOOD,stone|bowl
984,DBG#7:6,The nakgi-bokum was horrible.,nakgi-bokum,FOOD,FOOD,nakgi-bokum
985,DBG#7:7,Easily the worst stir-fried squid I've ever tasted.,stir-fried squid,FOOD,FOOD,squid
986,DBG#7:8,The sauce tasted more like Chinese fast food than decent Korean.,sauce,FOOD,FOOD|FOOD,sauce|food
987,DBG#7:9,"The side dishes were passable, and I did get a refill upon request.","side dishes,side dishes","FOOD,FOOD",FOOD|FOOD|FOOD|PRICES,side|dishes|refill|request
988,DBG#7:10,The real problem I had with this place was the complete lack of service.,service,SERVICE,PRICES|AMBIENCE|PRICES|SERVICE,problem|place|lack|service
989,DBG#7:15,My wife had barely touched that mess of a dish.,dish,FOOD,FOOD|FOOD|FOOD,wife|mess|dish
990,ADLT#9:4,The wife had the risotto which was amazing.,risotto,FOOD,FOOD|FOOD,wife|risotto
991,ADLT#9:6,The farro salad and the mashed yukon potatoes were also extremely tasty.,"farro salad,mashed yukon potatoes","FOOD,FOOD",FOOD|FOOD|FOOD|FOOD,farro|salad|yukon|potatoes
992,EVPK#4:0,i love margherita pizza – i looove east village pizza,"east village pizza,margherita pizza",FOOD,,
993,EVPK#4:2,A quintessential slice of NYC pizza.,slice of NYC pizza,FOOD,FOOD|FOOD,slice|pizza
994,EVPK#4:3,"The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.","crust,sauce,cheese","FOOD,FOOD,FOOD",FOOD|FOOD|FOOD|FOOD|FOOD|FOOD|FOOD|FOOD,crust|bite|sauce|acidity|salt|cheese|flavor|components
995,EVPK#4:4,"Personally I like the margherita pizza better, but they are all good.","margherita pizza,NULL","FOOD,FOOD",FOOD|FOOD,margherita|pizza
996,Z#6:0,Possibly the Most Romantic Restaurant in the City,Restaurant,AMBIENCE,FOOD|PRICES,restaurant|city
997,Z#6:1,"This is undoubtedly my favorite modern Japanese brasserie (that don’t serve sushi), and in my opinion, one of the most romantic restaurants in the city!","modern Japanese brasserie,modern Japanese brasserie",AMBIENCE,,
998,Z#6:2,"Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.","spot,unmarked wooden doors,décor","AMBIENCE,AMBIENCE,AMBIENCE",,
999,Z#6:3,"If you’re planning to come here, make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky!).","private booths,glass ceilings","AMBIENCE,AMBIENCE",,
1000,Z#6:4,It’s just you and your date and an occasional cute ‘excuse me’ before the waiter opens the little curtain to your booth!,"NULL,waiter","AMBIENCE,SERVICE",,
1001,Z#6:5,"My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!","BBE $29 fixe prix menu,BBE $29 fixe prix menu","PRICES,FOOD",FOOD|FOOD|FOOD|FOOD|PRICES|AMBIENCE|FOOD,party|fixe|prix|menu|deal|flight|sake
1002,Z#6:7,We started off with a delightful sashimi amuse bouche.,sashimi amuse bouche,FOOD,FOOD|FOOD,sashimi|bouche
1003,Z#6:9,"I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.","Grilled Black Cod,Grilled Salmon dish","FOOD,FOOD",FOOD|FOOD|FOOD|FOOD|FOOD|FOOD,grilled|black|someone|grilled|salmon|dish
1004,Z#6:11,The sake’s complimented the courses very well and is successfully easing me into the sake world.,sake’s,FOOD,,
1005,Z#6:12,"For desserts, we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake, which was phenomenal.","frozen black sesame mousse,matcha (powdered green tea) and blueberry cheesecake","FOOD,FOOD",FOOD|FOOD|FOOD|FOOD|FOOD,desserts|sesame|mousse|matcha|cheesecake
1006,Z#6:13,"Maybe it was the great company (I had friends visiting from Philly – yes, it was not a date this time) or the super reasonable price point, but I just can’t say enough good things about this brasserie.","brasserie,brasserie",PRICES,,
1007,Z#6:14,"I don’t usually visit the same establishment more than once, what more twice, but I’ll come to Zenkichi anytime for a quiet, unhurried and memorable dinner.","Zenkichi,Zenkichi",AMBIENCE,,
1008,CLF#6:1,"The service leaves much to be desired, from feeling like you are rushed the place your order, to being ignored the rest of the night.",service,SERVICE,SERVICE|AMBIENCE|SERVICE|FOOD|AMBIENCE,service|place|order|rest|night
1009,CLF#6:5,"They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!","service,drinks,pita bread,NULL","SERVICE,PRICES,PRICES,SERVICE",SERVICE|PRICES|FOOD|FOOD|FOOD,service|bill|drinks|pita|bread
1010,DBG#6:0,Great Shabu Shabu,Shabu Shabu,FOOD,FOOD|FOOD|FOOD,great|shabu|shabu
1011,DBG#6:4,I tried a couple other dishes but wasn't too impressed.,dishes,FOOD,FOOD|FOOD,couple|dishes
1012,DBG#6:5,"But for the Shabu Shabu, you won't find much better in NY.",Shabu Shabu,FOOD,FOOD|FOOD,shabu|shabu
1013,DBG#6:7,"The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.","meat,sauces,service,meal,kimchi,salad","FOOD,FOOD,SERVICE,FOOD,PRICES,PRICES",FOOD|FOOD|FOOD|FOOD|FOOD|SERVICE,meat|sauces|kimchi|salad|meal|service
1014,DBG#1:0,Dokebi gives Williamsburg the right one-two punch of classic Korean food and fusion twists like pork belly tacos.,"Korean food,fusion twists,pork belly tacos","FOOD,FOOD,FOOD",FOOD|FOOD|FOOD|FOOD|FOOD|FOOD|FOOD|FOOD|FOOD,dokebi|williamsburg|punch|food|fusion|twists|pork|belly|tacos
1015,BHD#1:0,"The hot dogs are good, yes, but the reason to get over here is the fantastic pork croquette sandwich, perfect on its supermarket squishy bun.","hot dogs,pork croquette sandwich,bun","FOOD,FOOD,FOOD",FOOD|FOOD|FOOD|FOOD|FOOD|FOOD,dogs|reason|pork|croquette|sandwich|supermarket
1016,TR#5:0,Restaurant with a view,view,AMBIENCE,FOOD|AMBIENCE,restaurant|view
1017,TR#5:2,The food tasted very good.,food,FOOD,FOOD,food
1018,TR#5:3,The family seafood entree was very good.,family seafood entree,FOOD,FOOD|FOOD,family|seafood
1019,TR#5:4,The main entree was also very good.,main entree,FOOD,,
1020,TR#5:6,"Price is high but the food is good, so I would come back again.","food,food,NULL","FOOD,PRICES",PRICES|FOOD,price|food
1021,Z#7:2,"This place has totally weird decor, stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional...","decor,mirrored walls","AMBIENCE,AMBIENCE",AMBIENCE|AMBIENCE|AMBIENCE|AMBIENCE|AMBIENCE|AMBIENCE|AMBIENCE,place|decor|stairs|walls|head|stairs|walls
1022,Z#7:3,This place is not inviting and the food is totally weird.,"place,food","AMBIENCE,FOOD",AMBIENCE|FOOD,place|food
1023,Z#7:4,The concept of japanese tapas is newly created and clearly doesn't work.,japanese tapas,FOOD,AMBIENCE|FOOD,concept|tapas
1024,Z#7:5,"The food they serve is not comforting, not appetizing and uncooked.",food,FOOD,FOOD,food
1025,Z#10:0,Good Food,Food,FOOD,FOOD,food
1026,Z#10:2,"The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.","food,sitting space","FOOD,AMBIENCE",FOOD|AMBIENCE|FOOD|AMBIENCE,food|space|cramp|corner
1027,Z#10:3,Over all it was a very nice romantic place .,"place,place",AMBIENCE,AMBIENCE,place
1028,P#7:2,The atmosphere was great.,atmosphere,AMBIENCE,AMBIENCE,atmosphere
1029,P#7:3,"The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.","food,margaritas","FOOD,FOOD",FOOD|FOOD|AMBIENCE,food|margaritas|home
1030,P#7:4,"Our waitress wasn't mean, but not especially warm or attentive either.",waitress,SERVICE,SERVICE,waitress
1031,P#7:7,"Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.","patio,NULL",AMBIENCE,FOOD|PRICES|AMBIENCE,summer|advantage|patio
1032,FF#4:3,The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.,servers,SERVICE,SERVICE|AMBIENCE|FOOD|AMBIENCE|AMBIENCE,servers|flatbush|farm|technique|attention
1033,FF#4:7,"A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).","server,appetizer","SERVICE,FOOD",SERVICE|FOOD|AMBIENCE|FOOD,server|entrees|front|appetizer
1034,FF#4:8,"Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.","food,NULL","FOOD,SERVICE",FOOD|PRICES|FOOD|FOOD|AMBIENCE|SERVICE,food|quality|salmon|cooling|front|guest
1035,FF#4:9,"The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)","fit-out,furnishings,wine list,NULL","AMBIENCE,AMBIENCE,FOOD,SERVICE",AMBIENCE|FOOD|FOOD|FOOD|FOOD|FOOD|FOOD|FOOD,place|fit-out|furnishings|wine|list|food|menu|vins
1036,FF#4:10,"At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.","NULL,NULL,NULL","PRICES,SERVICE",SERVICE|PRICES|FOOD,people|value|hour
1037,FF#3:5,Everything was going good until we got our meals.,"NULL,meals",FOOD,FOOD,meals
1038,FF#3:6,I took one look at the chicken and I was appalled.,chicken,FOOD,AMBIENCE|FOOD,look|chicken
1039,FF#3:7,"It was served with skin, over a bed of extremely undercooked spinach and mashed potatoes.","NULL,spinach","FOOD,FOOD",FOOD|FOOD|FOOD,skin|spinach|potatoes
1040,FF#3:9,"I took one bite from the $24 salmon, and I have never, in the 17 years I have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in Flatbush Farms.","salmon,salmon","FOOD,PRICES",FOOD|FOOD|FOOD|FOOD|FOOD|AMBIENCE,bite|salmon|years|restaurants|salmon|flatbush
1041,FF#3:10,"At this point, the waitress comes over and asks us if everything was okay, I was literally so shocked that I was speechless and didn't say anything, and guess what, the waitress WALKED away.",waitress,SERVICE,AMBIENCE|SERVICE|SERVICE,point|waitress|waitress
1042,FF#3:11,"So, I switch with my boyfriend again to see if maybe I could stomach the meat and spinach again, but the spinach was so undercooked that I just could not bite through it.",spinach,FOOD,SERVICE|FOOD|FOOD|FOOD,boyfriend|meat|spinach|spinach
1043,FF#3:19,"This is where it really really gets bad: the manager said, there is absolutely nothing we can do, it's a matter of taste that she didn't like it, and I cannot comp it.",manager,SERVICE,SERVICE|PRICES|FOOD,manager|matter|taste
1044,FF#3:23,"The manager came to the table and said we can do what we want, so we paid for what we did enjoy, the drinks and appetizers, and walked out.","manager,drinks,appetizers","SERVICE,FOOD,FOOD",SERVICE|SERVICE|FOOD|FOOD,manager|table|drinks|appetizers
1045,FF#3:25,THIS STAFF SHOULD BE FIRED.,STAFF,SERVICE,SERVICE|AMBIENCE,staff|fired
1046,EVPK#9:0,cirspy crust margherita pizza,margherita pizza,FOOD,FOOD|FOOD|FOOD,crust|margherita|pizza
1047,EVPK#9:2,it was really good pizza.,pizza,FOOD,FOOD,pizza
1048,EVPK#9:3,the crust was imazingly cooked well and pizza was fully loaded:):):),"crust,pizza","FOOD,FOOD",FOOD|FOOD,crust|pizza|:-rrb-|:-rrb-
1049,CLF#4:1,"I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.","decor,pita,hummus,grilled octopus","AMBIENCE,FOOD,FOOD,FOOD",FOOD|FOOD|FOOD|FOOD|FOOD|FOOD,couple|positives|decor|pita|hummus|octopus
1050,CLF#4:11,It is quite a spectacular scene i'll give them that.,scene,AMBIENCE,AMBIENCE,scene
1051,CLF#4:12,The decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 FRICKIN HOURS TO COME!!!!,"decor,eggplant,eggplant,NULL","AMBIENCE,FOOD,PRICES,SERVICE",AMBIENCE|FOOD|FOOD|FOOD|FOOD|FOOD,decor|distraction|bucks|eggplant|frickin|hours
1052,BHD#4:0,Great Hot Dogs!,Hot Dogs,FOOD,FOOD|AMBIENCE,great|dogs
1053,BHD#4:2,"Though it's been crowded most times I've gone here, Bark always delivers on their food.","food,Bark",FOOD,AMBIENCE|FOOD|FOOD,times|bark|food
1054,BHD#4:3,"The hot dogs are top notch, and they're Slamwich is amazing!","hot dogs,Slamwich","FOOD,FOOD",FOOD|AMBIENCE|FOOD,dogs|notch|slamwich
1055,BHD#4:4,"Going to Bark is always worth the train ride, and will make your tongue and belly very happy!","Bark,NULL",FOOD,FOOD|SERVICE|FOOD|FOOD|FOOD,bark|train|ride|tongue|belly
1056,BHD#4:5,Only complaint is the pricing--I believe it would be more reasonable to pay a dollar less on each item listed on the menu.,menu,PRICES,SERVICE|PRICES|PRICES|FOOD|FOOD,complaint|pricing|dollar|item|menu
1057,BHD#4:6,"But nonetheless--great spot, great food.","spot,food",FOOD,AMBIENCE|FOOD,spot|food
1058,BFC#7:0,Fabulous food - if the front of house staff don't put you off – ,"food,front of house staff","FOOD,SERVICE",,
1059,BFC#7:2,"It's a little out of our price range for dining there except on special occasions, but we've eaten there 6 times in the last 2 years. ",,PRICES,PRICES|PRICES|FOOD|FOOD|FOOD,price|range|occasions|times|years
1060,BFC#7:3,"Each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return. ","waiters,front of house staff,fish dishes","SERVICE,SERVICE,FOOD",AMBIENCE|SERVICE|SERVICE|SERVICE|SERVICE|SERVICE|SERVICE|FOOD|FOOD,time|front|house|staff|waiters|people|seat|fish|dishes
1061,BFC#7:4,"As BFC doesn't take reservations you almost always have to wait by the bar - and be abused by the front of house staff until you are seated, which can be over an hour later!","BFC,front of house staff,NULL","SERVICE,SERVICE",SERVICE|SERVICE|SERVICE|SERVICE|AMBIENCE,reservations|front|house|staff|hour
1062,BFC#7:5,The frizzy retro girl (with winged/ Dame Edna glasses) will yell at you if you try to order a drink. ,girl,SERVICE,FOOD|FOOD|FOOD|FOOD|FOOD|FOOD,retro|girl|dame|edna|glasses|drink
1063,BFC#7:7,I'd be horrified if my staff were turning away customers so early and so rudely!,staff,SERVICE,SERVICE|SERVICE,staff|customers
1064,BFC#7:8,"There's another girl who I can't describe, she is about 5'6"" with brown hair, who eavesdrops on your conversation and chimes in - except she only hears the last part of what you said, so her uninvited opinions are often out of context and nothing to do with what you're *really* talking about. ",girl,SERVICE,FOOD|FOOD|SERVICE|AMBIENCE|FOOD|AMBIENCE,girl|hair|conversation|part|opinions|context
1065,BFC#7:11,"Considering you will spend at least $60 a head, I expect better service. ","service,NULL","SERVICE,PRICES",PRICES|SERVICE,head|service
1066,ADLT#6:0,"Maitre-D-""Eat and get out""",Maitre-D,SERVICE,AMBIENCE,maitre-d
1067,ADLT#6:2,"The food and service were fine, however the maitre-D was incredibly unwelcoming and arrogant.","food,service,maitre-D","FOOD,SERVICE,SERVICE",FOOD|SERVICE|FOOD,food|service|maitre-d
1068,ADLT#6:3,"While finishing our meals which included a high-end bottle of wine, our son's fiance joined us for a glass of wine and dessert.",bottle of wine,FOOD,FOOD|FOOD|FOOD|SERVICE|FOOD|FOOD|FOOD,meals|bottle|wine|fiance|glass|wine|dessert
1069,ADLT#6:4,"This guy refused to seat her and she left, followed shortly by the four of us, but not before I told him that in my 40 years of world travel, including Paris, that I had never seen such a display of bad behavior by a frontman in a restaurant.",frontman,SERVICE,SERVICE|FOOD|FOOD|FOOD|AMBIENCE|AMBIENCE|FOOD|AMBIENCE|AMBIENCE,seat|years|world|travel|paris|display|behavior|frontman|restaurant
1070,ADLT#6:6,"A word to the wise: you can't dine here and disturb the maitre-D's sense of "" table turnover"", as whacked as it is, or else.",maitre-D,SERVICE,FOOD|AMBIENCE|FOOD|SERVICE|PRICES,word|maitre-d|sense|table|turnover
1071,NP#9:0,Best meal in a long time!,meal,FOOD,FOOD|FOOD,meal|time
